"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91715";"ARAL MOREIRA";"120000773272";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000886949";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001188667";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90751";"FÁTIMA DO SUL";"120001012159";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90999";"JARDIM";"120001056530";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001050594";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120000759631";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91251";"PARANAÍBA";"120001263211";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90433";"BONITO";"120000983201";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91804";"DOIS IRMÃOS DO BURITI";"120001205261";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91847";"PARANHOS";"120000769026";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001193614";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91375";"PORTO MURTINHO";"120001197630";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120000873595";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91731";"ELDORADO";"120000979895";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91731";"ELDORADO";"120000979899";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120000860046";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90379";"BATAGUASSU";"120000988334";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001088021";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001126319";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120000831502";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91073";"MARACAJU";"120001015693";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001214320";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001081636";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91820";"JUTI";"120000744189";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91790";"MUNDO NOVO";"120000753926";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120001127034";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001235654";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90131";"ANASTÁCIO";"120000790488";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120001107117";"Abuso de poder (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000808281";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001207307";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001079657";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120000844591";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98116";"SELVÍRIA";"120001109734";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000942930";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001091901";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001218682";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001152712";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90190";"APARECIDA DO TABOADO";"120000646590";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90972";"JARAGUARI";"120000663188";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91880";"SONORA";"120000852639";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120000884995";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120001036057";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90816";"GUIA LOPES DA LAGUNA";"120000866894";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120001128176";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98159";"TACURU";"120001012740";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91790";"MUNDO NOVO";"120001058050";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000639826";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001154259";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001143642";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120000750372";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90654";"COXIM";"120000647825";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55018";"ALCINÓPOLIS";"120000915850";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001087929";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120000750375";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98078";"ITAQUIRAÍ";"120001075104";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001078007";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001142313";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120001107712";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91138";"NAVIRAÍ";"120001057763";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91847";"PARANHOS";"120001064037";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98035";"COSTA RICA";"120001058043";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001214328";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91570";"SIDROLÂNDIA";"120001209314";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001214347";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98132";"SETE QUEDAS";"120001137106";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001093700";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120001083505";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91413";"RIBAS DO RIO PARDO";"120000840354";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91693";"ANGÉLICA";"120001156085";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55034";"JAPORÃ";"120001138234";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120000835094";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98116";"SELVÍRIA";"120001109741";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90875";"INOCÊNCIA";"120000704713";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001079381";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90212";"AQUIDAUANA";"120001045997";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91456";"RIO NEGRO";"120001191978";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90611";"CORGUINHO";"120001040997";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001263635";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98159";"TACURU";"120000780269";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120001188532";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001268104";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837871";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001082460";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91847";"PARANHOS";"120001136871";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001100233";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90816";"GUIA LOPES DA LAGUNA";"120000840094";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90379";"BATAGUASSU";"120001079240";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120000752218";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120001128176";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001092944";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98159";"TACURU";"120000805508";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001092696";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91570";"SIDROLÂNDIA";"120001048507";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90212";"AQUIDAUANA";"120001196953";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001241747";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90654";"COXIM";"120000822512";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837486";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55018";"ALCINÓPOLIS";"120000915850";"Compra de voto (Lei 9.504/97)."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90115";"AMAMBAI";"120000649365";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001055106";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120001059292";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120001059294";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120000860047";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001263470";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001078770";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55050";"PARAÍSO DAS ÁGUAS";"120001035206";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120000725761";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91073";"MARACAJU";"120001015693";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001124500";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001234591";"Conduta vedada (Lei 9.504/97)."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90999";"JARDIM";"120000840634";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"1";"Eleição Suplementar";"555";"Eleição Suplementar Angélica-MS";"MS";"91693";"ANGÉLICA";"120001545051";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90557";"CAARAPÓ";"120000967898";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90999";"JARDIM";"120000840643";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000724870";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001050010";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000725206";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91456";"RIO NEGRO";"120001191483";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001119331";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90212";"AQUIDAUANA";"120000879268";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000943896";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90573";"CASSILÂNDIA";"120001255595";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90611";"CORGUINHO";"120001040998";"Ausência de requisito de registro "
